,pitch_index,actual,predicted_KNN,predicted_DT
923,8206,10,10,10
924,5877,4,4,4
925,10094,4,4,4
926,495,2,2,2
927,4515,10,10,10
928,6239,9,9,4
929,237,9,9,9
930,5129,2,2,2
931,7335,10,9,10
932,2046,9,9,9
933,5753,9,9,9
934,2273,10,10,10
935,10474,7,7,7
936,3602,10,9,9
937,1015,4,4,4
938,3925,7,7,7
939,9737,9,9,9
940,1836,9,9,9
941,4801,2,2,2
942,8113,4,7,3
943,9840,9,9,9
944,3872,9,9,9
945,1207,9,9,9
946,6821,4,4,4
947,1309,4,4,4
948,279,10,10,10
949,3116,10,9,9
950,8889,8,8,9
951,9734,9,9,9
952,4675,9,9,9
953,10352,8,8,8
954,8007,9,9,9
955,2206,9,9,9
956,2867,9,10,10
957,2922,10,10,10
958,6228,4,4,4
959,1787,2,2,2
960,5907,7,7,7
961,6479,2,2,2
962,8213,10,10,10
963,1568,7,7,7
964,7934,9,9,9
965,1090,9,10,10
966,1776,9,10,10
967,7989,2,2,2
968,5062,8,8,8
969,10065,10,10,10
970,4766,10,10,10
971,7786,10,10,10
972,6489,7,7,7
973,6086,2,2,2
974,5969,10,9,10
975,7711,7,4,4
976,8653,9,9,9
977,8659,2,2,2
978,3434,4,4,4
979,7700,2,2,2
980,157,10,10,10
981,4475,8,8,8
982,6898,2,2,2
983,4588,9,9,9
984,1832,9,9,9
985,4779,3,3,3
986,3605,10,10,10
987,5540,4,4,4
988,2211,10,10,10
989,251,10,10,10
990,506,9,9,9
991,2268,3,3,3
992,8830,9,9,9
993,4070,2,2,2
994,8106,9,9,9
995,2110,9,10,10
996,3047,10,10,10
997,1959,9,9,9
998,853,9,9,9
999,7779,10,10,10
1000,9909,8,8,8
1001,6102,3,8,7
1002,9055,9,9,9
1003,5917,8,8,8
1004,7893,7,7,7
1005,729,8,8,8
1006,4775,10,9,10
1007,6412,7,7,7
1008,1085,4,4,4
1009,7767,10,10,10
1010,5575,2,2,2
1011,2601,10,10,10
1012,6324,9,9,8
1013,9318,8,8,8
1014,10069,8,8,8
1015,10314,7,7,7
1016,4742,9,9,9
1017,5713,9,9,9
1018,10171,10,10,10
1019,5637,9,9,9
1020,877,3,3,3
1021,9600,7,7,7
1022,8807,10,9,9
1023,2536,9,9,9
1024,4611,7,7,7
1025,4209,9,9,9
1026,8519,4,4,4
1027,9764,9,9,9
1028,8819,9,10,9
1029,8368,10,10,10
1030,7034,7,7,7
1031,1416,7,7,7
1032,8225,10,10,10
1033,1112,9,9,9
1034,8009,9,9,10
1035,2457,10,10,10
1036,3817,7,7,7
1037,2899,4,4,4
1038,4090,10,10,9
1039,7646,10,10,10
1040,10595,9,9,9
1041,927,9,9,9
1042,3431,2,2,2
1043,2519,9,10,10
1044,3575,10,10,10
1045,6269,2,2,2
1046,2495,10,10,10
1047,731,9,9,9
1048,6294,9,9,9
1049,1887,9,9,9
1050,2941,10,10,10
1051,4087,4,4,4
1052,3826,10,10,10
1053,4924,9,9,9
1054,722,9,9,9
1055,9582,10,10,10
1056,6710,10,10,10
1057,3245,10,10,9
1058,98,10,10,9
1059,8295,9,9,9
1060,6352,4,4,4
1061,1068,9,9,9
1062,3398,9,9,9
1063,7963,8,8,8
1064,6670,9,9,9
1065,7313,9,9,9
1066,5998,9,9,9
1067,7239,9,9,4
1068,6283,2,2,2
1069,2738,8,8,8
1070,582,4,4,4
1071,7466,10,10,9
1072,2111,9,9,9
1073,2008,10,10,10
1074,69,10,10,10
1075,1572,7,7,4
1076,8686,4,4,4
1077,6065,9,9,9
1078,7567,9,9,9
1079,7998,9,9,9
1080,10524,9,9,9
1081,5296,7,7,7
1082,7077,9,9,9
1083,10320,7,7,7
1084,4140,4,4,4
1085,2240,8,8,8
1086,9321,10,10,10
1087,1100,9,9,9
1088,9895,4,7,7
1089,4008,2,2,2
1090,4487,2,2,2
1091,7818,9,9,9
1092,3059,9,9,9
1093,1668,2,2,2
1094,6917,4,4,4
1095,1726,4,4,4
1096,5219,10,10,10
1097,1538,8,8,8
1098,6198,10,10,10
1099,8046,10,10,10
1100,8884,2,2,2
1101,6947,9,9,9
1102,6127,4,4,4
1103,2865,4,4,4
1104,8761,9,9,9
1105,7196,9,9,9
1106,6724,10,10,10
1107,177,2,2,2
1108,5748,8,8,8
1109,5374,9,9,10
1110,3502,10,10,10
1111,3895,8,8,8
1112,8757,2,2,2
1113,9989,4,4,4
1114,5670,9,9,9
1115,1410,10,10,10
1116,2442,10,10,9
1117,10183,9,10,9
1118,1882,2,2,2
1119,573,10,10,10
1120,3427,4,4,4
1121,9449,4,4,4
1122,8690,4,4,4
1123,2401,9,9,9
1124,207,10,10,10
1125,7422,4,4,4
1126,10317,9,9,9
1127,7987,10,10,10
1128,10322,2,2,2
1129,7108,9,9,9
1130,2277,7,7,7
1131,5304,10,10,10
1132,8437,2,2,2
1133,5980,9,9,9
1134,3914,4,4,4
1135,6558,9,9,9
1136,5014,10,10,10
1137,2508,2,2,2
1138,7396,10,10,10
1139,32,10,10,10
1140,10623,10,10,10
1141,10300,8,10,9
1142,8424,10,10,10
1143,8039,9,9,10
1144,1221,9,9,9
1145,7033,7,7,7
1146,7925,9,10,10
1147,5581,10,10,10
1148,9281,4,4,4
1149,1595,3,3,3
1150,8217,9,9,9
1151,7880,10,10,8
1152,1624,8,8,8
1153,10140,9,9,9
1154,3821,2,2,2
1155,9605,8,8,8
1156,1051,3,3,3
1157,7151,10,10,10
1158,7783,2,2,2
1159,5141,2,2,2
1160,421,10,10,10
1161,6604,8,8,8
1162,7575,10,10,10
1163,10202,7,7,7
1164,2368,4,4,4
1165,5522,10,10,10
1166,5028,9,9,9
1167,2615,8,8,8
1168,7457,7,7,7
1169,7621,10,10,10
1170,9669,10,10,9
1171,615,9,9,9
1172,2503,9,9,9
1173,2446,10,10,10
1174,112,9,9,9
1175,9393,2,2,2
1176,4085,10,9,10
1177,1074,7,7,7
1178,2218,9,9,9
1179,572,9,9,9
1180,5105,8,8,8
1181,1800,8,8,8
1182,5022,8,8,8
1183,1655,7,7,7
1184,779,4,4,4
1185,1573,9,10,10
1186,7709,10,10,10
1187,9127,7,7,7
1188,6723,2,2,2
1189,4605,10,10,10
1190,9630,7,7,7
1191,7828,2,2,2
1192,231,9,9,9
1193,2400,10,10,10
1194,6774,10,10,10
1195,9375,9,9,9
1196,5621,10,9,10
1197,2833,2,2,2
1198,5086,4,4,4
1199,2568,2,2,2
1200,9812,7,7,7
1201,3060,2,2,2
1202,3380,9,9,9
1203,2828,10,10,9
1204,1159,2,2,2
1205,9037,7,7,7
1206,6019,2,2,2
1207,1630,9,9,9
1208,9944,4,4,4
1209,3364,10,10,10
1210,4235,8,8,8
1211,1297,8,8,8
1212,8550,7,7,7
1213,4569,8,8,8
1214,8511,10,10,10
1215,160,10,10,10
1216,8066,10,10,8
1217,7299,10,9,9
1218,3684,4,4,4
1219,9730,9,9,9
1220,8448,10,10,10
1221,1890,4,4,4
1222,4190,10,10,10
1223,10109,10,10,10
1224,5932,9,9,9
1225,4466,9,9,9
1226,6977,9,9,9
1227,5478,7,7,7
1228,513,10,10,10
1229,8915,10,10,10
1230,8887,2,2,2
1231,6564,3,4,4
1232,8953,4,4,4
1233,8001,10,10,10
1234,5054,4,4,4
1235,3013,10,10,10
1236,5320,9,9,9
1237,6240,2,2,2
1238,3226,7,4,4
1239,7534,4,4,4
1240,6798,4,4,4
1241,1958,9,9,9
1242,7348,4,4,9
1243,5603,9,9,9
1244,7681,10,10,10
1245,3741,10,10,10
1246,7051,8,8,8
1247,2570,10,10,10
1248,8636,10,10,10
1249,3400,9,9,9
1250,2868,10,10,10
1251,7521,10,10,10
1252,7600,9,10,9
1253,10118,8,8,8
1254,7759,10,10,10
1255,5166,9,9,9
1256,7223,2,2,2
1257,9969,2,2,2
1258,10048,9,9,9
1259,7354,10,10,10
1260,5700,9,9,9
1261,6071,9,9,9
1262,3420,9,9,10
1263,9759,10,10,10
1264,443,10,10,10
1265,7586,3,3,3
1266,1075,2,2,2
1267,1627,9,9,9
1268,9485,10,10,10
1269,5902,9,9,9
1270,9148,10,10,10
1271,9935,8,8,8
1272,8854,9,9,9
1273,8088,2,2,2
1274,10219,10,10,10
1275,1032,9,9,9
1276,18,10,10,10
1277,2890,10,10,10
1278,9661,7,7,7
1279,4965,10,10,10
1280,10572,10,10,10
1281,6954,8,10,8
1282,9361,9,9,9
1283,2751,9,9,9
1284,1699,9,10,10
1285,174,4,4,4
1286,8122,4,4,4
1287,7066,2,2,2
1288,1775,10,10,10
1289,181,10,10,10
1290,3100,9,9,9
1291,10389,10,10,9
1292,422,4,4,4
1293,7916,9,9,9
1294,4187,10,10,10
1295,262,10,10,10
1296,9185,9,9,9
1297,9655,2,2,2
1298,3271,9,9,9
1299,6339,8,8,8
1300,6503,9,9,9
1301,8172,3,8,3
1302,3916,10,10,9
1303,7274,7,7,7
1304,3617,9,9,9
1305,3492,9,9,9
1306,8657,2,2,2
1307,7720,4,4,4
1308,9551,8,10,10
1309,2112,10,10,10
1310,3236,10,10,10
1311,1829,4,4,4
1312,2834,7,7,7
1313,3160,10,10,10
1314,2462,9,9,9
1315,1157,2,2,2
1316,8450,10,10,10
1317,9800,10,10,10
1318,6637,4,4,4
1319,5683,7,7,7
1320,9925,2,2,2
1321,4580,9,9,9
1322,2759,2,2,2
1323,10327,10,10,10
1324,1446,10,10,9
1325,3918,2,2,2
1326,7331,4,4,4
1327,4708,2,2,2
1328,6406,10,10,10
1329,5200,8,8,8
1330,2879,7,7,7
1331,3438,2,2,2
1332,3956,8,8,8
1333,9818,9,9,9
1334,8812,4,4,4
1335,5482,9,9,9
1336,9975,9,9,9
1337,2015,2,2,2
1338,3711,2,2,2
1339,4909,10,10,10
1340,2303,9,9,9
1341,9245,9,9,9
1342,6181,10,10,10
1343,9134,9,9,9
1344,5750,9,9,9
1345,10210,4,4,4
1346,7926,3,7,7
1347,2753,10,10,10
1348,5198,9,9,9
1349,9660,7,7,7
1350,1680,9,9,9
1351,8166,9,9,9
1352,4104,10,10,10
1353,3176,10,10,10
1354,6252,4,4,4
1355,10099,7,7,7
1356,2344,9,9,9
1357,4044,2,2,2
1358,9729,2,2,2
1359,6598,8,8,8
1360,1206,9,9,9
1361,10303,10,10,9
1362,3640,10,10,10
1363,2827,9,9,9
1364,7980,10,10,10
1365,1732,10,10,10
1366,4649,8,8,8
1367,1980,2,2,2
1368,3713,10,10,10
1369,1690,2,2,2
1370,9298,7,7,7
1371,10467,10,10,10
1372,9860,8,8,8
1373,6907,10,10,9
1374,3848,7,7,7
1375,6104,9,9,9
1376,8933,10,10,10
1377,9214,9,10,10
1378,7031,10,10,10
1379,682,9,9,9
1380,5794,2,2,2
1381,6158,4,4,4
1382,2725,10,10,10
1383,1597,9,10,10
1384,2814,7,7,7
1385,5005,4,4,4
1386,7212,9,9,9
1387,1012,4,4,4
1388,8783,4,7,7
1389,4455,8,8,8
1390,9826,10,10,10
1391,7050,10,10,10
1392,2076,9,9,10
1393,8376,10,10,10
1394,6223,2,2,2
1395,744,3,3,3
1396,1761,9,9,9
1397,6152,9,9,9
1398,1146,9,9,9
1399,2070,3,3,3
1400,10106,9,9,9
1401,10350,2,2,2
1402,1201,4,4,4
1403,9365,4,4,4
1404,5812,8,8,8
1405,4316,10,10,10
1406,3558,9,9,9
1407,1512,9,9,9
1408,5855,4,4,4
1409,5964,7,7,7
1410,340,10,10,10
1411,6168,8,8,8
1412,2761,2,2,2
1413,4677,2,2,2
1414,1109,9,9,9
1415,2244,2,2,2
1416,6016,4,4,4
1417,4116,9,9,9
1418,3152,10,9,9
1419,9377,10,10,10
1420,6678,10,10,10
1421,2057,7,7,7
1422,6360,10,10,10
1423,2358,10,10,10
1424,7453,10,9,9
1425,9469,10,10,10
1426,7238,8,8,8
1427,7468,9,9,9
1428,8240,7,7,7
1429,4554,2,2,2
1430,3730,4,4,3
1431,6139,9,9,9
1432,426,7,7,7
1433,1897,9,10,10
1434,1200,4,4,4
1435,2790,4,4,4
1436,6831,2,2,2
1437,8879,4,4,4
1438,9593,10,10,10
1439,5979,2,2,2
1440,3993,2,2,2
1441,7052,2,2,2
1442,8474,9,10,10
1443,677,4,4,4
1444,5412,10,10,10
1445,5580,10,10,10
1446,5187,10,10,10
1447,6869,7,7,7
1448,10312,9,10,10
1449,6509,9,9,9
1450,5155,9,9,9
1451,2822,10,10,10
1452,2951,2,2,2
1453,2126,2,2,2
1454,6045,10,10,9
1455,6732,9,10,9
1456,7206,9,9,9
1457,7281,9,9,9
1458,4250,2,2,2
1459,3295,4,4,7
1460,5541,9,9,9
1461,5593,9,10,10
1462,5038,9,9,10
1463,3302,4,4,4
1464,8528,9,9,9
1465,9329,2,2,2
1466,2159,9,10,9
1467,4512,10,10,10
1468,9183,9,9,9
1469,7280,7,7,7
1470,7117,9,9,9
1471,2162,10,10,10
1472,10564,10,10,10
1473,9898,9,9,10
1474,9071,9,9,9
1475,4164,8,8,8
1476,6963,9,9,9
1477,7801,8,8,8
1478,3832,9,9,9
1479,5601,4,4,7
1480,10481,9,9,9
1481,9312,9,9,9
1482,7592,8,8,8
1483,3843,10,10,10
1484,6674,9,9,9
1485,10452,10,10,10
1486,2421,4,4,3
1487,10366,9,9,9
1488,1828,7,7,3
1489,9708,2,2,2
1490,9665,9,9,9
1491,9290,9,9,9
1492,1815,10,10,10
1493,1861,2,2,2
1494,1579,9,9,9
1495,2351,10,10,10
1496,6681,10,10,10
1497,7186,9,9,9
1498,8082,9,10,9
1499,5781,10,10,10
1500,5579,4,4,4
1501,165,2,2,2
1502,2931,10,10,9
1503,7152,9,9,9
1504,4473,9,9,9
1505,7216,2,2,2
1506,5904,9,9,9
1507,5846,4,4,3
1508,785,2,2,2
1509,3896,4,4,4
1510,9488,9,9,9
1511,1780,10,10,10
1512,10354,10,10,10
1513,395,2,2,2
1514,9541,7,7,7
1515,1498,9,9,9
1516,2055,9,9,9
1517,8347,9,9,9
1518,3706,9,9,9
1519,7320,10,10,10
1520,3938,9,9,9
1521,10596,2,2,2
1522,1871,9,9,9
1523,4133,9,9,9
1524,5779,10,10,10
1525,10416,9,9,9
1526,1779,2,2,2
1527,8188,10,10,10
1528,7594,10,10,10
1529,6464,10,10,10
1530,4985,2,2,2
1531,8533,10,10,10
1532,1927,10,10,10
1533,807,2,2,2
1534,8582,10,10,9
1535,7048,9,9,9
1536,1544,2,2,2
1537,109,7,7,7
1538,7793,10,10,10
1539,8004,9,9,2
1540,4757,4,4,4
1541,30,7,7,7
1542,8898,2,2,2
1543,304,9,9,9
1544,6376,4,4,7
1545,5879,4,4,4
1546,9564,9,9,9
1547,7087,9,9,9
1548,2750,9,9,9
1549,1276,10,10,10
1550,8677,2,2,2
1551,8542,9,9,9
1552,3806,9,9,9
1553,10451,10,10,10
1554,9425,4,4,4
1555,6279,9,9,9
1556,1274,9,9,9
1557,1480,9,9,4
1558,9453,9,9,9
1559,4998,8,8,8
1560,6886,10,10,10
1561,2967,10,10,10
1562,2160,9,9,9
1563,9738,2,2,2
1564,9998,9,9,9
1565,1186,7,7,7
1566,8760,2,2,2
1567,9702,10,10,10
1568,5245,4,4,4
1569,1197,10,10,10
1570,1856,10,10,10
1571,7843,4,4,4
1572,6631,9,9,9
1573,10446,9,9,9
1574,9735,10,10,9
1575,4464,8,8,8
1576,4823,2,2,2
1577,7644,7,7,7
1578,4127,4,4,4
1579,4256,9,9,9
1580,2263,10,10,10
1581,7921,10,10,10
1582,1884,10,10,10
1583,986,9,9,10
1584,5399,4,4,4
1585,381,10,10,10
1586,1122,7,7,7
1587,8863,8,8,8
1588,998,10,10,10
1589,1683,7,7,7
1590,3620,10,10,10
1591,8285,2,2,2
1592,6964,9,9,9
1593,4947,10,10,10
1594,10440,4,4,4
1595,5172,9,9,9
1596,637,9,9,9
1597,1739,7,7,7
1598,7912,10,10,10
1599,9838,10,10,10
1600,2728,10,10,10
1601,2600,2,2,2
1602,721,2,2,2
1603,4130,9,9,9
1604,1654,10,10,8
1605,7909,10,10,10
1606,5024,9,9,9
1607,4897,10,10,10
1608,950,10,10,10
1609,8886,2,2,2
1610,10552,10,10,9
1611,1986,7,7,7
1612,3853,8,8,8
1613,7412,10,10,10
1614,2086,9,10,10
1615,8044,9,9,9
1616,602,9,10,10
1617,681,10,10,10
1618,8947,4,4,4
1619,1675,10,10,10
1620,3119,9,9,9
1621,10438,9,9,9
1622,7024,10,10,10
1623,2327,9,9,9
1624,7825,8,8,8
1625,8143,10,10,9
1626,5465,4,4,4
1627,405,9,9,9
1628,3189,10,9,9
1629,6646,9,9,9
1630,7868,7,4,4
1631,1845,9,9,9
1632,10431,4,4,4
1633,8590,10,10,10
1634,2092,2,2,2
1635,4325,4,7,4
1636,1373,8,8,8
1637,2168,10,10,10
1638,2792,2,2,2
1639,9382,8,8,8
1640,3931,10,10,10
1641,2815,9,9,9
1642,6726,4,4,4
1643,3851,8,8,8
1644,6236,10,10,9
1645,627,8,8,8
1646,4170,2,2,2
1647,4615,10,9,10
1648,1728,4,4,4
1649,7904,10,10,10
1650,7890,9,9,9
1651,9814,10,10,10
1652,2309,10,10,10
1653,2583,2,2,2
1654,1328,2,2,2
1655,3131,9,9,9
1656,4987,4,4,4
1657,260,10,9,9
1658,9176,8,8,8
1659,9505,9,9,9
1660,9168,3,3,3
1661,437,7,7,7
1662,959,4,4,4
1663,8796,4,4,4
1664,6497,10,10,10
1665,7962,2,2,2
1666,3716,8,8,8
1667,3698,8,8,8
1668,10137,9,9,9
1669,4760,10,10,8
1670,6554,7,7,7
1671,2567,3,3,3
1672,6889,7,7,7
1673,499,10,10,10
1674,4301,9,9,9
1675,2228,8,8,8
1676,6030,9,9,10
1677,8021,4,4,4
1678,9722,8,8,8
1679,8296,2,2,2
1680,1215,10,10,9
1681,6823,4,4,4
1682,2016,4,4,4
1683,6625,7,7,7
1684,6327,7,7,7
1685,4146,9,9,9
1686,2880,9,9,9
1687,7022,10,9,10
1688,6837,10,10,10
1689,2377,9,10,10
1690,583,10,10,10
1691,9707,9,9,9
1692,5058,10,10,10
1693,4520,10,10,10
1694,4362,10,10,10
1695,8138,9,9,9
1696,5119,9,9,9
1697,5688,2,2,2
1698,9951,7,7,7
1699,6605,9,10,9
1700,6407,9,9,9
1701,370,4,4,4
1702,3506,2,2,2
1703,8234,2,2,2
1704,9547,7,7,7
1705,10038,9,10,9
1706,5019,10,10,10
1707,5208,9,9,9
1708,3616,7,7,7
1709,1247,2,2,2
1710,8825,3,3,3
1711,2754,10,10,10
1712,5040,9,9,9
1713,9079,9,9,9
1714,5375,9,9,9
1715,3555,10,10,10
1716,6183,10,10,10
1717,2122,4,4,4
1718,2572,2,2,2
1719,10437,4,4,4
1720,9773,2,2,2
1721,5370,7,7,7
1722,3652,9,9,9
1723,2685,4,4,4
1724,9331,4,4,4
1725,8087,7,7,7
1726,114,10,10,10
1727,5578,9,9,9
1728,5165,4,4,4
1729,4302,9,9,9
1730,2072,10,10,10
1731,4341,2,2,2
1732,2104,2,2,2
1733,10610,4,4,4
1734,10462,7,7,7
1735,4075,4,4,4
1736,9050,4,4,7
1737,7899,8,8,8
1738,9751,9,9,9
1739,4370,9,9,9
1740,1156,9,9,9
1741,4890,10,10,10
1742,4711,7,7,7
1743,2950,4,4,4
1744,7821,10,10,10
1745,10214,9,9,9
1746,2996,8,8,8
1747,2578,4,4,4
1748,4826,9,9,9
1749,6566,4,4,3
1750,2971,2,2,2
1751,675,10,10,10
1752,6561,7,7,7
1753,240,10,10,10
1754,4117,9,10,10
1755,1080,10,10,10
1756,6704,7,7,7
1757,10519,9,9,9
1758,9671,9,9,9
1759,9006,10,10,10
1760,2299,4,4,4
1761,7268,10,10,9
1762,8510,7,7,7
1763,1028,2,2,2
1764,3790,2,2,2
1765,2058,9,9,9
1766,8587,8,8,8
1767,8864,2,2,2
1768,5112,9,9,9
1769,9819,10,10,10
1770,7638,2,2,2
1771,1969,8,8,8
1772,5393,4,4,4
1773,623,4,4,4
1774,9220,2,2,2
1775,3276,8,8,8
1776,9811,4,4,4
1777,4071,9,9,9
1778,4246,9,9,10
1779,7414,2,2,2
1780,5662,10,10,10
1781,3923,9,9,9
1782,6715,10,10,10
1783,1729,2,2,2
1784,4865,4,4,4
1785,10418,9,9,9
1786,10435,9,9,9
1787,5813,10,10,10
1788,1561,7,7,7
1789,7847,10,10,9
1790,3943,9,10,10
1791,4935,9,9,9
1792,9080,9,9,9
1793,8062,2,2,2
1794,2756,9,9,9
1795,638,2,2,2
