,pitch_index,actual,predicted_KNN,predicted_DT
1796,4646,9,9,9
1797,647,4,4,4
1798,226,9,9,9
1799,1614,9,9,9
1800,4351,10,10,10
1801,238,10,10,10
1802,9663,10,9,9
1803,463,8,8,8
1804,1082,8,8,8
1805,2472,10,10,10
1806,1033,10,10,10
1807,358,10,10,10
1808,1278,9,9,9
1809,9829,10,10,10
1810,541,2,2,2
1811,8581,10,10,9
1812,3668,10,10,10
1813,7754,10,9,10
1814,10265,7,7,7
1815,6064,7,7,7
1816,1838,2,2,2
1817,567,9,9,9
1818,9731,9,9,9
1819,7579,10,10,10
1820,2944,10,10,10
1821,684,9,10,10
1822,2436,2,2,2
1823,601,2,2,2
1824,2326,9,9,9
1825,7639,10,10,10
1826,5887,2,2,2
1827,10469,10,10,10
1828,2395,10,9,10
1829,3965,3,3,3
1830,3310,10,10,10
1831,6325,9,9,9
1832,6687,9,9,9
1833,10030,4,4,4
1834,3458,2,2,2
1835,4434,9,9,9
1836,8344,8,8,8
1837,4317,9,10,10
1838,1342,10,10,10
1839,7123,9,10,9
1840,5167,9,9,9
1841,3166,10,10,10
1842,8393,9,9,9
1843,4488,7,7,7
1844,2040,4,4,4
1845,1938,2,2,2
1846,2093,7,7,7
1847,8628,10,10,10
1848,1386,2,2,2
1849,4786,4,4,4
1850,3621,7,7,7
1851,412,9,9,9
1852,3968,8,8,8
1853,5053,10,10,10
1854,9099,9,9,9
1855,5280,10,9,10
1856,2482,10,10,10
1857,7943,10,10,9
1858,2258,10,10,10
1859,3439,10,10,10
1860,10057,7,4,7
1861,5449,2,2,2
1862,6426,2,2,2
1863,5765,4,4,4
1864,7394,10,9,9
1865,797,9,9,9
1866,2914,10,10,10
1867,7950,2,2,2
1868,4076,9,9,9
1869,7723,10,9,9
1870,5394,9,9,9
1871,3084,10,10,9
1872,3910,2,2,2
1873,7758,8,10,10
1874,2955,9,9,9
1875,6828,9,10,9
1876,1778,10,9,9
1877,9132,4,4,4
1878,1079,4,4,4
1879,9109,2,2,2
1880,3375,10,10,10
1881,2997,9,9,9
1882,10256,10,10,10
1883,4444,8,8,8
1884,1263,9,10,9
1885,5349,10,9,10
1886,6315,2,2,2
1887,6277,8,10,10
1888,8501,9,9,9
1889,4601,10,10,10
1890,5210,8,8,8
1891,8610,9,9,9
1892,2548,7,7,7
1893,9828,10,10,10
1894,3846,9,9,9
1895,10619,10,10,10
1896,6075,10,10,10
1897,1319,10,10,10
1898,5448,9,9,9
1899,6160,4,4,4
1900,3127,10,10,10
1901,8258,4,4,4
1902,4356,9,9,9
1903,7459,9,9,9
1904,9570,9,9,9
1905,8973,10,10,9
1906,5763,10,10,10
1907,3429,8,8,8
1908,4592,9,9,10
1909,8613,8,8,8
1910,55,4,4,4
1911,7679,7,7,7
1912,3105,10,9,9
1913,2359,8,8,8
1914,1759,10,10,9
1915,5661,9,9,9
1916,5976,9,10,10
1917,9247,2,2,2
1918,8893,9,9,9
1919,4453,10,10,10
1920,9948,10,10,10
1921,9816,9,9,9
1922,5894,10,10,10
1923,4764,9,9,9
1924,9962,4,4,4
1925,3861,10,10,10
1926,10081,2,2,2
1927,5438,4,4,4
1928,2646,9,9,9
1929,111,8,8,8
1930,10379,2,2,2
1931,3071,9,9,9
1932,6921,9,9,9
1933,801,10,10,10
1934,5023,9,9,9
1935,2504,2,2,2
1936,6472,8,8,8
1937,7092,10,10,10
1938,10112,10,10,10
1939,332,10,10,10
1940,6903,9,9,9
1941,7345,4,4,4
1942,8488,10,10,9
1943,3015,10,9,10
1944,1391,10,10,10
1945,1788,10,9,10
1946,4706,9,9,9
1947,6529,10,10,10
1948,3107,10,9,10
1949,9158,9,9,9
1950,3731,4,4,4
1951,8998,2,2,2
1952,7861,10,10,10
1953,2819,7,7,7
1954,10466,10,10,10
1955,9849,10,10,10
1956,2574,9,9,9
1957,4160,4,4,4
1958,6738,10,10,10
1959,1651,9,9,9
1960,979,9,9,9
1961,4563,10,10,10
1962,3313,9,9,10
1963,4886,9,9,9
1964,8351,9,9,9
1965,3765,10,10,10
1966,4063,8,8,8
1967,685,10,10,10
1968,8037,10,10,10
1969,7211,4,4,4
1970,2888,7,7,7
1971,5814,4,4,7
1972,4433,4,4,9
1973,8823,9,9,9
1974,7615,9,9,9
1975,1332,7,7,7
1976,4226,10,10,10
1977,8570,10,10,10
1978,3201,3,3,3
1979,77,9,9,9
1980,1857,9,9,9
1981,2980,9,9,9
1982,1710,10,10,10
1983,1182,9,9,10
1984,2242,4,4,4
1985,2238,4,9,4
1986,4457,9,9,9
1987,6469,10,10,10
1988,9020,3,3,3
1989,5321,9,9,9
1990,6787,8,10,9
1991,9508,10,10,10
1992,2190,2,2,2
1993,5871,9,9,9
1994,4300,7,7,7
1995,855,4,4,4
1996,842,10,9,10
1997,352,9,9,9
1998,10587,4,4,4
1999,228,9,9,9
2000,1693,9,9,9
2001,3882,2,2,2
2002,1383,8,8,8
2003,1783,4,4,4
2004,7141,2,2,2
2005,2532,10,10,10
2006,2439,9,9,9
2007,6446,2,2,2
2008,4887,4,4,4
2009,8652,10,10,10
2010,2871,9,9,10
2011,7463,10,10,10
2012,5204,10,10,10
2013,4754,8,8,8
2014,4166,9,9,9
2015,2428,10,10,10
2016,9844,4,4,4
2017,10637,3,3,3
2018,2829,4,4,4
2019,9356,2,2,2
2020,6858,10,10,10
2021,6036,9,9,9
2022,4976,10,10,10
2023,9182,4,4,4
2024,8111,4,4,4
2025,2381,9,9,9
2026,8279,9,9,9
2027,9947,2,2,2
2028,4396,10,10,10
2029,7569,10,10,10
2030,9291,2,2,2
2031,4177,9,9,9
2032,3120,9,9,9
2033,4078,10,10,10
2034,794,9,9,9
2035,347,9,10,10
2036,2569,2,2,2
2037,2560,2,2,2
2038,2599,2,2,2
2039,9105,10,10,10
2040,2034,2,2,2
2041,9486,4,7,7
2042,6665,10,10,10
2043,4105,8,8,8
2044,4414,10,10,10
2045,4288,10,10,10
2046,8916,9,9,9
2047,7951,10,10,10
2048,163,4,4,4
2049,4838,10,10,10
2050,10095,10,10,10
2051,8345,9,9,9
2052,9089,4,4,4
2053,6965,4,4,9
2054,9719,10,10,10
2055,4426,9,9,9
2056,3436,4,4,4
2057,688,4,4,4
2058,2640,10,10,10
2059,7131,9,9,9
2060,8341,4,4,4
2061,9277,7,7,7
2062,2605,4,4,4
2063,552,9,9,9
2064,1532,9,9,9
2065,7221,10,10,10
2066,9628,10,10,10
2067,1796,10,10,10
2068,9344,10,10,10
2069,3737,9,9,9
2070,3070,4,4,4
2071,8134,10,10,10
2072,4354,2,2,2
2073,7606,10,10,10
2074,9207,9,9,9
2075,3934,9,9,9
2076,7321,4,4,4
2077,1303,2,2,2
2078,8340,2,2,2
2079,166,10,10,10
2080,5557,2,2,2
2081,2117,9,9,10
2082,1367,4,4,4
2083,4227,2,2,2
2084,9557,2,2,2
2085,3142,10,10,10
2086,847,2,2,2
2087,2065,4,4,4
2088,153,10,10,10
2089,233,8,8,8
2090,4261,7,4,4
2091,4857,10,10,10
2092,5211,10,10,10
2093,2982,2,2,2
2094,5216,10,10,10
2095,2723,9,9,9
2096,9349,4,4,4
2097,57,9,9,9
2098,380,2,2,2
2099,6989,2,2,2
2100,4017,10,10,10
2101,3103,2,2,2
2102,10459,2,2,2
2103,96,9,9,9
2104,2320,10,10,10
2105,10246,2,2,2
2106,2275,9,9,9
2107,6305,9,9,9
2108,1286,8,8,8
2109,9157,7,7,7
2110,8751,10,10,10
2111,6621,10,10,10
2112,8740,9,9,9
2113,1966,10,9,9
2114,5030,10,10,10
2115,10553,9,9,9
2116,143,4,4,4
2117,5441,4,4,4
2118,360,9,9,9
2119,1115,4,9,4
2120,448,10,10,10
2121,8081,10,10,10
2122,5421,9,9,9
2123,7309,7,7,7
2124,8286,10,10,10
2125,7938,4,4,4
2126,5547,10,10,10
2127,8609,7,7,7
2128,3989,10,10,10
2129,8309,7,7,4
2130,1740,9,9,9
2131,8975,7,7,7
2132,7204,10,10,10
2133,7887,7,7,7
2134,5891,10,10,10
2135,1784,8,8,8
2136,1782,9,9,9
2137,7654,4,4,4
2138,1931,4,4,4
2139,766,10,10,9
2140,4806,9,9,9
2141,2029,8,8,8
2142,5994,4,4,4
2143,3770,9,9,9
2144,4245,9,9,9
2145,6600,8,8,8
2146,4193,9,9,9
2147,4441,10,10,10
2148,10579,10,10,10
2149,4237,7,7,7
2150,6653,4,4,4
2151,4863,9,10,9
2152,2197,9,10,9
2153,5937,4,4,4
2154,3173,10,10,10
2155,4125,10,10,10
2156,7178,7,7,7
2157,5531,9,9,9
2158,6808,9,9,9
2159,6854,10,10,10
2160,3399,2,2,2
2161,3740,8,8,3
2162,9950,10,10,10
2163,4077,7,7,7
2164,9796,4,4,4
2165,1923,2,2,2
2166,6707,9,9,9
2167,2688,9,9,9
2168,5795,9,9,9
2169,5440,4,4,4
2170,837,4,4,4
2171,7136,10,10,10
2172,9698,10,10,10
2173,6792,10,10,10
2174,10234,2,2,2
2175,5510,4,4,4
2176,4327,10,10,10
2177,5995,4,4,4
2178,6824,4,4,8
2179,4817,8,8,8
2180,6375,10,10,10
2181,6788,10,10,9
2182,3004,8,8,8
2183,6692,4,4,4
2184,1900,10,10,10
2185,5257,10,10,10
2186,6167,10,10,10
2187,2598,7,7,7
2188,1510,2,2,2
2189,9865,9,9,9
2190,4837,10,10,10
2191,1420,4,4,4
2192,5437,9,9,9
2193,1205,7,7,7
2194,9569,9,9,9
2195,8311,4,4,4
2196,1052,4,4,4
2197,9468,9,9,9
2198,5655,4,4,4
2199,10571,4,4,4
2200,6891,10,10,10
2201,3149,2,2,2
2202,10330,3,3,3
2203,3758,2,2,2
2204,652,4,4,4
2205,5423,10,10,10
2206,5758,4,4,4
2207,6274,9,9,9
2208,3545,4,4,4
2209,6780,9,9,9
2210,7187,4,4,4
2211,453,4,4,4
2212,1687,2,2,2
2213,8170,10,10,10
2214,5135,10,10,10
2215,5699,2,2,2
2216,2001,8,8,8
2217,419,9,9,9
2218,1648,9,9,9
2219,10636,9,9,9
2220,1462,2,2,2
2221,10368,4,4,4
2222,5925,9,10,10
2223,6527,2,2,2
2224,5669,10,10,10
2225,8867,10,10,10
2226,3812,9,9,9
2227,10630,9,9,9
2228,9114,2,2,2
2229,9374,3,3,3
2230,2042,9,9,9
2231,7516,3,3,3
2232,2831,10,10,10
2233,1765,10,9,9
2234,5724,2,2,2
2235,5868,10,10,10
2236,5427,10,10,10
2237,6205,10,10,10
2238,8769,10,9,9
2239,7334,9,9,9
2240,10641,7,7,7
2241,8028,2,2,2
2242,7598,4,4,4
2243,9208,10,10,10
2244,85,2,2,2
2245,2946,4,4,4
2246,550,4,4,4
2247,1152,2,2,2
2248,6524,4,4,4
2249,8598,2,2,2
2250,9199,10,10,10
2251,1323,10,10,10
2252,8317,4,4,4
2253,1833,3,3,3
2254,4219,10,10,10
2255,905,4,4,4
2256,7100,2,2,2
2257,9420,8,8,8
2258,7823,9,9,9
2259,1058,2,2,2
2260,808,8,8,8
2261,9500,10,9,9
2262,10083,2,2,2
2263,1988,10,10,10
2264,4644,2,2,2
2265,3979,7,7,7
2266,6789,2,2,2
2267,9016,9,9,9
2268,8495,9,9,9
2269,7260,9,9,9
2270,4006,2,2,2
2271,8605,9,10,10
2272,1994,7,7,7
2273,1239,8,8,8
2274,3381,8,8,8
2275,8985,9,9,9
2276,7658,2,2,2
2277,8383,10,10,10
2278,8265,10,10,10
2279,598,10,10,10
2280,8313,7,7,7
2281,9929,9,9,9
2282,8768,9,9,9
2283,7517,10,10,10
2284,2617,9,10,9
2285,6656,10,10,10
2286,38,10,10,10
2287,7285,9,9,9
2288,9601,9,9,9
2289,1547,9,10,10
2290,4429,7,7,7
2291,4529,9,9,9
2292,10110,2,2,2
2293,1754,8,8,8
2294,7148,2,2,2
2295,5230,9,9,9
2296,7336,9,9,9
2297,8178,9,9,9
2298,6318,9,9,9
2299,9879,10,10,10
2300,5065,9,9,9
2301,4933,9,9,9
2302,1265,9,10,9
2303,7003,9,9,9
2304,5101,2,2,2
2305,9019,9,9,9
2306,2693,10,10,10
2307,8200,10,10,10
2308,3409,10,10,10
2309,348,7,7,7
2310,5404,10,10,10
2311,1697,10,10,10
2312,2354,9,9,10
2313,835,2,2,2
2314,4394,9,9,10
2315,5481,9,9,10
2316,4401,9,9,9
2317,897,9,9,9
2318,3541,9,9,10
2319,8484,10,10,10
2320,6048,2,2,2
2321,1238,4,4,4
2322,1061,10,9,9
2323,1885,10,10,10
2324,4690,9,9,9
2325,768,2,2,2
2326,3538,4,4,4
2327,2067,2,2,2
2328,9304,10,10,10
2329,3448,10,10,10
2330,5701,7,7,7
2331,9597,7,7,7
2332,7734,8,8,8
2333,8222,10,10,10
2334,8729,9,9,9
2335,1898,10,10,10
2336,690,10,10,10
2337,4295,9,9,9
2338,1584,10,10,10
2339,4023,9,9,9
2340,8741,9,10,10
2341,9170,2,2,2
2342,543,2,2,2
2343,1628,4,9,9
2344,2641,8,8,8
2345,8059,9,9,9
2346,71,8,8,8
2347,1618,9,9,9
2348,6069,4,4,4
2349,9648,10,10,9
2350,3630,2,2,2
2351,5278,9,9,9
2352,5017,7,7,4
2353,640,2,2,2
2354,137,7,4,4
2355,9179,4,4,4
2356,3066,9,9,9
2357,1451,10,10,10
2358,3180,2,2,2
2359,4108,9,9,9
2360,5629,2,2,2
2361,5790,10,10,10
2362,10526,10,10,10
2363,2884,9,9,9
2364,10306,2,2,2
2365,4694,10,10,10
2366,1106,9,9,9
2367,2136,10,10,10
2368,7027,10,10,10
2369,9429,10,10,10
2370,848,10,10,10
2371,5242,4,7,4
2372,7593,2,2,2
2373,5268,10,10,10
2374,3842,10,10,10
2375,3378,8,8,8
2376,7525,9,9,9
2377,8236,9,9,9
2378,1641,10,10,10
2379,274,2,2,2
2380,1126,8,8,9
2381,4083,7,7,7
2382,3265,9,9,9
2383,7436,9,9,9
2384,2937,9,9,9
2385,3184,2,2,2
2386,2832,10,10,9
2387,1014,9,10,10
2388,1550,9,10,10
2389,1771,10,10,10
2390,10549,8,8,8
2391,9985,4,4,4
2392,2768,9,10,10
2393,5780,2,2,2
2394,6728,9,9,9
2395,7661,10,10,10
2396,7714,8,8,8
2397,6188,10,9,10
2398,1558,9,9,9
2399,10286,9,9,9
2400,8583,10,10,10
2401,8095,10,10,10
2402,9524,3,7,4
2403,8411,9,9,9
2404,7344,8,8,8
2405,3342,4,4,4
2406,8996,2,2,2
2407,4067,4,4,4
2408,206,10,8,10
2409,977,10,10,10
2410,5782,4,4,4
2411,7769,4,4,4
2412,403,9,9,9
2413,7116,7,7,7
2414,3033,10,10,10
2415,6786,2,2,2
2416,8091,2,2,2
2417,3530,10,10,10
2418,3213,9,9,9
2419,2621,9,9,9
2420,4384,10,10,10
2421,4572,10,10,10
2422,12,10,10,10
2423,5966,9,9,9
2424,1236,9,9,9
2425,2407,10,10,10
2426,3818,7,7,7
2427,8906,10,10,9
2428,4511,9,10,9
2429,5456,7,7,3
2430,5838,9,9,9
2431,3253,10,10,10
2432,6645,2,2,2
2433,7578,9,9,9
2434,7500,10,10,10
2435,2063,8,8,8
2436,551,2,2,2
2437,3294,10,10,10
2438,7627,10,10,10
2439,1226,9,9,9
2440,10590,9,9,9
2441,952,10,10,10
2442,6032,8,8,8
2443,1131,9,10,9
2444,9348,10,10,9
2445,3933,2,2,2
2446,7668,2,2,2
2447,6393,10,10,10
2448,7317,3,3,3
2449,6744,10,10,10
2450,467,10,10,10
2451,8093,7,7,7
2452,6575,10,10,10
2453,9443,2,2,2
2454,1792,7,7,4
2455,2156,10,10,10
2456,1676,9,9,9
2457,9439,9,9,9
2458,2048,9,9,9
2459,9032,10,10,10
2460,3529,10,10,10
2461,5186,10,10,10
2462,6684,9,9,9
2463,2233,4,4,4
2464,4314,9,9,9
2465,6955,2,2,2
2466,7735,10,10,10
2467,4856,7,7,7
2468,9268,4,9,4
2469,3499,10,9,9
2470,7855,10,9,9
2471,3952,10,10,10
2472,7558,9,9,9
2473,5988,9,9,9
2474,1617,2,2,2
2475,3736,2,2,2
2476,9493,9,9,9
2477,1421,10,10,10
2478,8851,2,2,2
2479,482,10,10,10
2480,3743,8,8,8
2481,3732,7,4,4
2482,3303,10,10,10
2483,1289,10,10,10
2484,5605,10,10,10
2485,1161,2,2,2
2486,2874,9,9,10
2487,9300,10,10,10
2488,6208,9,9,9
2489,5626,9,10,10
2490,10111,10,10,10
2491,1575,4,4,4
2492,9803,9,9,9
2493,4908,10,10,10
2494,5388,9,9,9
2495,4007,10,10,10
2496,7493,10,10,9
2497,3367,10,10,10
2498,7542,10,10,10
2499,2849,9,9,9
2500,10272,2,2,2
2501,8989,9,9,9
2502,172,9,9,9
2503,9608,2,2,2
2504,6244,2,2,2
2505,3312,2,2,2
2506,7924,9,9,9
2507,5993,9,9,9
2508,9001,4,4,4
2509,6593,9,9,9
2510,8115,10,10,10
2511,6295,10,10,10
2512,7177,10,10,10
2513,7191,2,2,2
2514,1559,9,9,9
2515,1523,10,10,10
2516,3912,10,10,10
2517,3061,10,10,10
2518,8696,10,10,10
2519,7096,2,2,2
2520,6923,9,9,9
2521,10429,10,10,10
2522,9961,9,9,9
2523,8506,10,10,10
2524,10412,10,10,10
2525,7781,9,9,9
2526,7170,9,9,10
2527,7611,2,2,2
2528,8372,9,9,9
2529,8831,4,4,4
2530,4824,9,9,9
2531,1703,9,9,9
2532,5608,8,8,8
2533,4540,4,4,4
2534,3871,10,10,10
2535,6246,4,4,4
2536,4297,10,10,10
2537,6530,9,9,9
2538,2453,8,8,8
2539,4216,9,9,9
2540,6440,7,7,7
2541,4973,9,9,9
2542,9831,10,10,10
2543,4137,10,10,10
2544,8920,8,8,8
2545,5745,9,9,9
2546,6586,4,4,3
2547,10131,4,4,4
2548,10273,4,4,4
2549,2337,8,8,8
2550,281,8,8,8
2551,3255,2,2,2
2552,4056,10,10,10
2553,10257,4,7,7
2554,5418,4,4,4
2555,8721,2,2,2
2556,9322,2,2,2
2557,10185,7,7,7
2558,8089,9,9,9
2559,9807,3,3,3
2560,6578,4,4,4
2561,5298,10,10,10
2562,3754,10,10,10
2563,10454,4,4,4
2564,484,4,4,4
2565,8976,9,9,9
2566,1404,2,2,2
2567,2249,9,10,10
2568,9718,8,8,8
2569,2246,9,9,9
2570,9859,9,10,10
2571,6089,2,2,2
2572,9745,9,9,9
2573,2632,2,2,2
2574,9311,10,10,10
2575,679,8,8,8
2576,617,7,7,7
2577,3188,9,9,9
2578,7908,9,9,9
2579,5356,9,9,9
2580,4903,8,8,8
2581,6835,10,10,9
2582,147,10,10,10
2583,6330,9,10,9
2584,5853,4,4,4
2585,3068,9,9,9
2586,9351,7,7,7
2587,2476,9,9,9
2588,3366,10,10,9
2589,7672,10,10,10
2590,1942,10,10,10
2591,9122,3,4,3
2592,2056,10,10,10
2593,8704,8,10,8
2594,2455,8,8,8
2595,9186,9,9,9
2596,2317,10,10,9
2597,5341,2,2,2
2598,1436,10,10,9
2599,9701,9,10,10
2600,8183,9,9,10
2601,7149,7,7,7
2602,10603,8,8,8
2603,5667,7,7,7
2604,1541,2,2,2
2605,8274,9,9,9
2606,9523,9,9,9
2607,9602,9,9,9
2608,825,8,8,8
2609,3289,10,10,10
2610,6627,7,7,7
2611,1199,4,4,4
2612,9560,10,10,10
2613,5926,9,9,9
2614,9424,4,4,4
2615,6254,9,9,9
2616,1488,9,10,9
2617,6103,4,4,4
2618,5193,10,10,10
2619,3556,10,8,10
2620,82,9,9,9
2621,10563,7,7,7
2622,5653,9,9,9
2623,3355,9,9,9
2624,312,10,10,10
2625,7023,2,2,2
2626,6432,10,10,10
2627,6504,9,9,9
2628,10479,9,9,9
2629,8371,2,2,2
2630,5168,2,2,2
2631,9941,10,10,10
2632,3865,7,7,7
2633,1034,9,9,9
2634,2949,10,10,10
2635,3964,4,4,4
2636,7479,10,9,10
2637,2575,4,4,4
2638,4942,4,4,4
2639,1619,4,4,4
2640,6778,10,10,10
2641,3949,9,9,10
2642,8875,9,9,9
2643,7325,9,9,9
2644,2260,10,9,10
2645,4596,9,9,9
2646,3549,2,2,2
2647,3227,10,10,9
2648,4653,8,8,8
2649,1368,4,4,4
2650,3058,2,2,2
2651,1154,9,9,9
2652,2345,8,9,9
2653,500,9,9,9
2654,561,7,7,7
2655,6853,9,9,9
2656,9678,2,2,2
2657,4102,9,9,9
2658,2514,9,9,9
2659,8687,10,10,10
2660,5218,3,3,3
2661,3154,7,7,7
